team,season,Player,Age,Pos,G,MP,PER,OWS,DWS,WS,OBPM,DBPM,BPM,VORP
NOP,2018,Solomon Hill,26,SF,12,187,4.8,-0.2,0.2,-0.1,-5.3,0.5,-4.8,-0.1
NOP,2018,Ömer Aşık,31,C,14,121,4.5,-0.1,0.1,0,-5.6,-1.4,-7,-0.2
NOP,2018,Larry Drew II,27,PG,7,55,6.3,0,0,0,-3,-2.3,-5.3,0
NOP,2018,Jordan Crawford,29,SG,5,53,19.1,0.1,0,0.2,4.9,-0.7,4.2,0.1
NOP,2018,Charles Cooke,23,SG,13,38,-5.1,-0.2,0,-0.2,-10.4,-4,-14.4,-0.1
NOP,2018,Walt Lemon Jr.,25,PG,5,35,6.9,-0.1,0,-0.1,-5.3,-2.9,-8.2,-0.1
NOP,2018,Jalen Jones,24,SF,4,19,5,0,0,0,-4.3,-3,-7.3,0
NOP,2018,Mike James,27,PG,4,18,3.5,-0.1,0,-0.1,-7.7,-2.4,-10.1,0
NOP,2018,Josh Smith,32,PF,3,12,3.5,0,0,0,-8.4,-6.2,-14.6,0
NYK,2018,Courtney Lee,32,SG,76,2310,13,2.7,1.2,3.9,-0.1,-0.2,-0.3,1
NYK,2018,Tim Hardaway Jr.,25,SG,57,1885,14.4,1.6,1.1,2.6,0.5,-1.1,-0.6,0.7
NYK,2018,Enes Freedom,25,C,71,1830,24,5.5,2.1,7.5,3.3,-1.1,2.2,1.9
NYK,2018,Frank Ntilikina,19,PG,78,1706,7,-2,1,-0.9,-4.5,-0.5,-5,-1.3
NYK,2018,Michael Beasley,29,PF,74,1653,17.8,0.9,1.5,2.4,0.6,-0.8,-0.2,0.7
NYK,2018,Kristaps Porziņģis,22,PF,48,1553,20.4,1.4,1.8,3.2,1.9,-0.1,1.8,1.5
NYK,2018,Jarrett Jack,34,PG,62,1548,11.5,0.5,0.7,1.2,-1.6,-1.3,-2.8,-0.3
NYK,2018,Kyle O'Quinn,27,C,77,1387,20,2.7,2.1,4.8,0.4,2.6,3.1,1.8
NYK,2018,Lance Thomas,29,PF,73,1353,6.3,0.3,0.6,0.9,-3.2,-0.5,-3.7,-0.6
NYK,2018,Doug McDermott,26,SF,55,1172,9.9,1.1,0.3,1.3,-0.7,-1.4,-2.1,0
NYK,2018,Trey Burke,25,PG,36,785,21,2,0.3,2.4,3.9,-1.4,2.5,0.9
NYK,2018,Emmanuel Mudiay,21,PG,22,493,10.2,-0.7,0.4,-0.3,-3.3,-1.4,-4.6,-0.3
NYK,2018,Damyean Dotson,23,SG,44,474,11.6,0.3,0.3,0.6,-1.6,-0.6,-2.3,0
NYK,2018,Ron Baker,24,SG,29,385,9.3,0.1,0.4,0.5,-2.8,2.4,-0.4,0.2
NYK,2018,Luke Kornet,22,C,20,326,13.6,0.2,0.3,0.5,0.4,-0.2,0.2,0.2
NYK,2018,Troy Williams,23,SF,17,290,16.2,0.3,0.3,0.6,-0.3,0.7,0.4,0.2
NYK,2018,Isaiah Hicks,23,PF,18,240,6.8,-0.1,0.1,0,-6.4,-1.2,-7.6,-0.3
NYK,2018,Willy Hernangómez,23,C,26,233,16.9,0.1,0.3,0.3,-1.1,0.8,-0.3,0.1
NYK,2018,Ramon Sessions,31,PG,13,167,6.2,-0.3,0.1,-0.2,-5.3,0,-5.4,-0.1
NYK,2018,Joakim Noah,32,C,7,40,15.6,0,0.1,0.1,-2.5,1.7,-0.8,0
NYK,2018,Mindaugas Kuzminskas,28,SF,1,2,-41.1,0,0,0,-33,-21.7,-54.7,0
OKC,2018,Russell Westbrook,29,PG,80,2914,24.7,5.5,4.5,10.1,4.8,1.5,6.3,6.1
OKC,2018,Paul George,27,SF,79,2891,18.7,5,3.9,8.9,2.3,0.6,2.9,3.6
OKC,2018,Carmelo Anthony,33,PF,78,2501,12.7,1.2,2.5,3.7,-0.6,-1.3,-1.9,0
OKC,2018,Steven Adams,24,C,76,2487,20.6,6.7,3,9.7,1.7,-0.6,1.1,2
OKC,2018,Jerami Grant,23,PF,81,1647,16.2,3.5,1.9,5.4,0,0.3,0.3,1
OKC,2018,Raymond Felton,33,PG,82,1365,13,0.9,1.3,2.2,-0.3,-0.3,-0.6,0.5
OKC,2018,Patrick Patterson,28,PF,82,1270,10,1.2,1.4,2.6,-1.2,1,-0.2,0.6
OKC,2018,Álex Abrines,24,SG,75,1134,9,1.3,0.9,2.2,-1.9,0.4,-1.5,0.1
OKC,2018,Andre Roberson,26,SG,39,1037,10.9,0.8,1.3,2.2,-1.9,1.8,-0.1,0.5
OKC,2018,Josh Huestis,26,PF,69,982,5.4,-0.5,1,0.5,-3.9,0,-3.9,-0.5
OKC,2018,Terrance Ferguson,19,SG,61,763,7.4,0.7,0.5,1.2,-3.2,-0.1,-3.3,-0.3
OKC,2018,Corey Brewer,31,SG,18,514,14.2,0.9,0.7,1.6,-1.2,2.3,1.1,0.4
OKC,2018,Dakari Johnson,22,C,31,161,16.4,0.4,0.2,0.6,-1.2,0.9,-0.3,0.1
OKC,2018,Nick Collison,37,PF,15,75,13.2,0.1,0,0.1,-2.3,-1.9,-4.2,0
OKC,2018,Kyle Singler,29,SF,12,59,5.9,-0.1,0,0,-5,-1.6,-6.7,-0.1
OKC,2018,Daniel Hamilton,22,SG,6,28,18.2,0.1,0,0.1,1,1.3,2.3,0
OKC,2018,PJ Dozier,21,PG,2,3,-5,0,0,0,-17.7,-2.7,-20.4,0
ORL,2018,Jonathon Simmons,28,SG,69,2029,12.7,0.8,1.1,1.9,-1.7,-1.3,-3.1,-0.5
ORL,2018,Aaron Gordon,22,PF,58,1909,16.5,0.9,2,2.9,0.9,-0.6,0.3,1.1
ORL,2018,Evan Fournier,25,SF,57,1837,15.5,2.4,0.9,3.3,0.8,-1.4,-0.6,0.7
ORL,2018,D.J. Augustin,30,PG,75,1760,15.4,3.3,0.8,4.1,1,-1.2,-0.2,0.8
ORL,2018,Nikola Vučević,27,C,57,1683,19.7,1.3,2.3,3.6,1.7,1,2.7,2
ORL,2018,Mario Hezonja,22,SF,75,1657,13.7,0.5,1.8,2.3,-0.9,0.4,-0.5,0.6
ORL,2018,Bismack Biyombo,25,C,82,1495,14.1,1.1,1.8,2.9,-2.6,0.2,-2.4,-0.2
ORL,2018,Shelvin Mack,27,PG,69,1365,13.3,1,1,1.9,-1.2,-0.2,-1.4,0.2
ORL,2018,Elfrid Payton,23,PG,44,1257,18.1,1.6,1.1,2.7,1,0.1,1.1,1
ORL,2018,Wes Iwundu,23,SF,62,1020,7.8,0,0.7,0.7,-4.2,-0.1,-4.3,-0.6
ORL,2018,Arron Afflalo,32,SG,53,682,5.8,-0.1,0.2,0.1,-3.8,-1.5,-5.4,-0.6
ORL,2018,Marreese Speights,30,C,52,675,13.7,0.1,0.5,0.6,0.2,-1.4,-1.1,0.1
ORL,2018,Terrence Ross,26,SG,24,600,9.9,-0.2,0.5,0.3,-2.8,0.1,-2.7,-0.1
ORL,2018,Khem Birch,25,C,42,578,16.4,1.2,0.6,1.8,-0.7,-0.2,-0.9,0.2
ORL,2018,Jonathan Isaac,20,PF,27,536,9.8,-0.6,0.8,0.2,-3.8,2.4,-1.4,0.1
ORL,2018,Rodney Purvis,23,SG,16,290,4.5,-0.4,0.1,-0.3,-6.1,-2.1,-8.2,-0.5
ORL,2018,Jamel Artis,25,SG,15,279,6.9,-0.1,0.1,0,-3.8,-1.6,-5.4,-0.2
ORL,2018,Adreian Payne,26,PF,5,43,18.8,0.1,0,0.2,1.8,0.6,2.4,0
ORL,2018,Rashad Vaughn,21,SG,5,35,1.1,-0.1,0,-0.1,-6.8,-2.2,-9,-0.1
PHI,2018,Ben Simmons,21,PG,81,2732,20,4.2,5,9.2,2,2.5,4.5,4.5
PHI,2018,Robert Covington,27,SF,80,2532,12.9,1.6,4.5,6.1,-0.2,1.7,1.5,2.3
PHI,2018,Dario Šarić,23,PF,78,2310,15.8,3.8,2.8,6.6,1.8,-0.5,1.3,1.9
PHI,2018,JJ Redick,33,SG,70,2116,15.9,4.8,1.8,6.6,2.2,-1.1,1.1,1.7
PHI,2018,Joel Embiid,23,C,63,1912,22.9,2.3,3.8,6.2,2,1.3,3.3,2.6
PHI,2018,T.J. McConnell,25,PG,76,1706,12.5,1.3,2.5,3.8,-1.9,1.9,0,0.9
PHI,2018,Amir Johnson,30,C,74,1171,14.9,2.1,2,4.1,-1.2,2.2,1,0.9
PHI,2018,Jerryd Bayless,29,SG,39,925,7.5,0.2,0.9,1.1,-2.7,-0.2,-2.8,-0.2
PHI,2018,Timothé Luwawu-Cabarrot,22,SF,52,807,7,0.1,0.7,0.8,-3.1,-1.1,-4.1,-0.4
PHI,2018,Richaun Holmes,24,C,48,746,17.4,1.6,1.3,2.8,-0.3,1.4,1.1,0.6
PHI,2018,Marco Belinelli,31,SG,28,737,14.2,1.1,0.7,1.8,0,-0.8,-0.8,0.2
PHI,2018,Ersan İlyasova,30,PF,23,554,14.6,0.6,0.9,1.4,-1.2,-0.3,-1.6,0.1
PHI,2018,Justin Anderson,24,SF,38,519,13,0.6,0.7,1.2,-0.6,-0.3,-0.9,0.1
PHI,2018,Trevor Booker,30,PF,33,494,14.5,1,0.7,1.7,-0.3,0.9,0.7,0.3
PHI,2018,Markelle Fultz,19,SG,14,253,12.4,-0.2,0.4,0.2,-3.3,0.7,-2.6,0
PHI,2018,Furkan Korkmaz,20,SG,14,80,3.4,-0.1,0.1,0,-6.6,-1,-7.6,-0.1
PHI,2018,James Young,22,SG,6,61,4.6,0,0,0.1,-4.5,-2.4,-6.9,-0.1
PHI,2018,Nik Stauskas,24,SG,6,45,0.9,-0.1,0.1,0,-8.2,2.3,-5.9,0
PHI,2018,Jahlil Okafor,22,C,2,25,8.8,0,0,0,-6.4,0.1,-6.3,0
PHI,2018,James Michael McAdoo,25,PF,3,18,7.4,0,0,0,-2.3,-0.7,-3,0
PHI,2018,Demetrius Jackson,23,PG,3,17,24.5,0.1,0,0.1,5.3,2.1,7.3,0
PHI,2018,Larry Drew II,27,PG,3,15,-9.4,-0.1,0,-0.1,-15.2,-7.4,-22.6,-0.1
PHI,2018,Jacob Pullen,28,PG,3,6,-2.3,0,0,0,-8.3,-4.4,-12.7,0
PHO,2018,T.J. Warren,24,SF,65,2142,17.6,2.6,0.8,3.4,0.8,-1.6,-0.7,0.7
PHO,2018,Dragan Bender,20,PF,82,2069,7.1,-0.7,0.8,0.1,-2.9,-0.8,-3.7,-0.9
PHO,2018,Josh Jackson,20,SF,77,1959,11.8,-2,1.2,-0.7,-2.8,-1.4,-4.2,-1.1
PHO,2018,Devin Booker,21,SG,54,1865,18.1,1.9,0.6,2.4,2.9,-2,0.9,1.4
PHO,2018,Tyler Ulis,22,PG,71,1658,10.1,-0.7,0.5,-0.2,-3,-1.4,-4.4,-1
PHO,2018,Troy Daniels,26,SG,79,1622,9.8,1.4,0,1.4,-0.5,-2.1,-2.6,-0.3
PHO,2018,Marquese Chriss,20,PF,72,1527,11.1,-0.8,1.5,0.7,-3.2,0.4,-2.8,-0.3
PHO,2018,Alex Len,24,C,69,1395,19.4,3.2,1.3,4.5,0.6,-0.3,0.3,0.8
PHO,2018,Tyson Chandler,35,C,46,1151,14.2,1.9,0.8,2.7,-0.8,-0.6,-1.4,0.2
PHO,2018,Jared Dudley,32,PF,48,686,8.8,0.5,0.4,0.8,-3,0.5,-2.5,-0.1
PHO,2018,Mike James,27,PG,32,669,14.2,0,0.3,0.3,-0.3,-0.9,-1.2,0.1
PHO,2018,Elfrid Payton,23,PG,19,551,13.1,-0.2,0.3,0.1,-2.1,-1.1,-3.2,-0.2
PHO,2018,Greg Monroe,27,C,20,465,21,1,0.4,1.4,2.1,0,2.1,0.5
PHO,2018,Isaiah Canaan,26,PG,19,418,13.7,0.5,0.1,0.7,-0.4,-0.7,-1.1,0.1
PHO,2018,Danuel House Jr.,24,SG,23,403,12.4,0.4,0.1,0.6,-0.8,-0.8,-1.6,0
PHO,2018,Shaquille Harrison,24,PG,23,384,15.6,0.4,0.4,0.8,-2.3,1.7,-0.7,0.1
PHO,2018,Davon Reed,22,SG,21,242,4.8,-0.5,0.2,-0.3,-5.8,-0.6,-6.4,-0.3
PHO,2018,Alec Peters,22,PF,20,225,10.7,0.2,0,0.3,-0.5,-2.3,-2.8,0
PHO,2018,Josh Gray,24,PG,5,86,7.2,-0.3,0.1,-0.2,-5.2,1,-4.2,0
PHO,2018,Eric Bledsoe,28,PG,3,83,13,-0.1,0,0,-0.7,-2.4,-3.2,0
PHO,2018,Alan Williams,25,PF,5,70,9.3,-0.1,0.1,0,-7.3,2.3,-5,-0.1
PHO,2018,Derrick Jones Jr.,20,SF,6,33,18.4,0.1,0,0.1,2,2.8,4.8,0.1
POR,2018,CJ McCollum,26,SG,81,2923,16.9,3.7,2.9,6.6,1.8,-0.5,1.2,2.4
